id,longitude,latitude
46463,-121.936569,37.319834
54077,-73.965277,40.683339
6122,-84.765511,34.89392
55523,-73.946152,40.968436
4583,-105.168028,40.138184
62181,-123.027275,38.789302
33063,-122.501451,37.885134
42801,-100.363054,25.644015
5484,-112.097197,33.293854
37677,-118.401932,34.038293
1326,-82.895241,35.527256
45421,-117.114498,32.51402
7604,-79.957044,40.478429
2189,-80.04765,40.484821
15625,-79.886102,40.44334
4974,-117.808196,33.601303
928,-123.589758,48.692729
6356,-111.88332,40.77445
61117,-122.512198,37.545024
11600,-122.221954,37.804103
22481,-121.547108,37.18671
35193,-116.967622,33.747167
31399,-117.960899,34.085285
44687,17.089411,44.781666
29627,-120.057009,38.161612
33049,-122.448009,37.764131
27231,-122.452159,37.760916
39323,-99.626948,19.262215
39271,-99.131984,19.51337
39313,-99.327938,19.633701
34905,-100.242572,25.564653
15901,-118.383025,34.149782
36111,-122.193103,37.758076
58733,-73.023744,-36.817884
58723,-73.023684,-36.817915
4621,-120.134782,34.60937
56055,-120.134748,34.609341
35399,-84.543691,39.197752
56199,-71.398514,41.824375
36423,-122.387987,41.413319
2741,-122.966891,45.31029
40353,-8.490189,51.891405
55453,-122.150994,37.420349
54167,-122.436092,37.756155
6378,-79.157929,40.257704
34443,-85.197164,35.131959
21043,-104.827892,38.85012
9980,-104.803303,39.000298
34779,-84.067775,30.483832
34419,-100.3403,25.63
25413,-118.080172,34.683051
56479,-122.288318,47.562666
14933,-122.309054,40.582375
31591,-73.964072,40.805141
31565,-73.960046,40.80931
3791,-122.197826,38.134271
22967,125.525896,-8.559954
35027,-118.4213,34.055315
4658,-122.015881,37.969026
24463,-71.346182,42.461949
4894,-71.363855,42.4339
22983,-122.628012,45.565768
59857,-50.088684,-29.86085
31229,-105.965143,37.263735
35701,-92.05972,46.811071
5876,-5.672035,54.634158
38699,-122.436299,37.737298
11050,-95.439279,30.268393
22319,-122.276404,37.894922
53327,-123.21848,46.0897
28733,-122.69781,45.392399
4579,149.709531,-32.373649
56247,-122.059861,37.276362
42741,-118.839153,45.689303
43005,-118.803741,45.665118
18357,-118.823092,45.652263
34707,-111.848329,40.58502
24511,-106.14939,39.502379
19979,-121.761449,37.970318
51553,-96.300975,30.669815
49941,-111.452964,36.619065
16061,-118.835885,45.667981
16095,-118.771158,45.677115
16063,-118.756574,45.666147
14109,-122.230068,45.525259
36125,-146.217489,61.10612
46511,-100.440976,25.65262
43197,-8.533383,51.883033
43211,-8.533292,51.883037
55545,-122.654427,38.2367
61593,-122.334443,37.55699
6750,-88.058356,30.677903
12064,-117.540785,33.83429
40169,-122.647991,38.275457
6138,-118.391534,33.784696
55967,-106.640104,35.226066
34269,-122.534537,37.917316
47247,-108.581504,37.349454
13975,-114.937,48.851
33135,-121.940349,37.33265
53299,-121.943754,37.334896
22453,-121.941932,37.33104
47757,-72.559612,-38.7295
31203,-105.427194,37.198421
18985,-122.70097,38.319839
22071,-122.704716,38.328014
20513,-122.00068,37.346752
25405,-95.525732,30.215259
28263,-90.632093,38.762555
28789,-104.624088,33.433052
24191,-111.801776,40.621939
17313,-122.291142,40.386057
11112,-118.98626,47.9627
19669,-122.15799,37.050602
15143,-123.016639,45.017528
7506,-80.097583,26.967469
30327,-96.354978,33.346493
30169,-77.088094,38.88812
23279,-122.008243,37.371788
32985,-122.084106,37.396726
21861,-97.683846,30.309271
6556,-81.578474,40.988945
16489,-122.890153,38.488002
55279,-122.290679,37.867348
52011,-87.668633,41.911945
51951,-87.657978,41.923524
12240,-108.002213,37.252996
50089,-80.744187,40.100055
22957,-111.877565,40.537837
4968,-83.039246,40.02499
18781,-122.652584,38.371379
34857,-147.875293,64.913546
59699,-89.616268,40.701952
1624,-86.796337,33.480218
48151,-122.08264,37.946675
29093,-66.481369,18.434045
30743,-105.128313,40.131569
61161,-122.537051,37.941038
3238,-111.849228,40.664245
56007,-121.850363,37.322117
19413,-124.17786,41.793744
20741,-121.958927,37.219705
37283,151.312024,-33.666833
60603,-122.549043,37.971558
52617,-118.399481,34.047093
57429,-122.276447,47.456268
7596,-94.846796,39.047027
13209,-106.68372,35.057326
5157,-0.860451,51.234964
13077,-119.894299,37.406635
3590,-82.211306,33.557301
61081,-82.21161,33.556779
58043,-80.136017,33.377733
17455,-120.847536,37.509091
2827,-78.555124,36.844269
27127,20.485223,44.794936
18391,-104.911667,38.882509
57265,-108.959562,36.047056
21347,-122.321324,41.326839
33725,-121.428346,38.551951
17529,-117.886986,33.879197
17583,-117.906761,33.8766
7124,-119.094034,35.350193
39481,-119.04565,34.162206
29697,-118.528333,34.238179
5084,-120.855535,37.523303
17513,-120.858289,37.526471
18371,-98.231878,30.494911
15495,-124.264006,43.381855
6624,-73.082923,41.758087
1716,-105.015317,39.732146
18153,20.805768,41.101146
19047,-122.040826,37.360932
22877,-73.951456,40.814501
18531,-122.06036,37.330278
15197,-122.011635,37.331764
28633,-122.067102,37.321227
53065,-49.271768,-25.444666
34037,-120.308943,37.964249
56705,-122.55441,48.95074
56615,-112.009613,34.700424
36119,-79.719088,48.100688
39253,-118.467935,34.026945
33647,-122.061985,37.955585
51177,-118.963502,34.169988
21460,-117.28938,33.046374
15795,-122.564119,38.002377
25507,-121.733161,38.552277
30051,-120.372773,38.231873
46353,26.103647,44.44574
23933,-122.152329,38.071981
14759,100.290108,5.46683
35887,100.290511,5.466951
55951,-122.462756,37.687517
19593,-122.476657,37.684708
53149,-122.461469,37.699478
2241,-77.188568,39.265518
8360,-84.190613,35.833349
38873,-79.908138,36.467578
24469,-106.951964,40.273757
3642,-71.104366,42.380975
62367,-121.973764,37.79012
50221,-111.403151,40.477367
4129,28.449038,-28.051333
39227,-121.974869,37.83834
48975,-122.015404,37.826431
55603,-118.32986,33.772774
31289,-0.1941,5.680293
21011,-121.610105,48.257769
15229,-121.603059,48.246709
21049,-121.604361,48.254744
45805,172.044973,-43.557053
14511,-121.064697,39.039461
56267,-123.126724,49.271059
38733,-111.892744,40.837958
7806,-121.737844,38.553649
22049,-121.685853,38.548997
15827,-111.932015,41.029398
36343,-122.033207,37.360408
3843,152.831866,-27.1794
4043,-76.993211,39.238097
38211,-104.875855,39.621603
37117,-119.788929,36.765247
23349,-122.139443,37.965005
14205,-112.484314,34.597185
62387,-122.054873,37.35744
26301,-119.291365,34.301633
21443,-122.400426,37.752329
22441,-123.089622,48.083524
42145,-82.994701,40.045115
24623,-134.414787,58.300952
55619,-122.30099,37.908586
34947,-122.282653,37.865936
7480,-111.804803,40.558186
17961,-122.588001,37.978765
14189,-111.864557,40.496427
25927,35.354528,32.863216
49683,-117.096653,33.005265
26460,-111.567117,33.253109
18907,-122.531617,37.875538
22499,-122.47888,37.894022
60231,-121.868741,36.603502
18561,-121.83396,36.591409
25455,-116.974155,32.742729
45349,-0.612962,53.652815
22445,-122.908468,38.49889
63169,-122.108233,37.394144
43665,-108.049927,38.729177
14857,21.743774,38.200115
35237,-148.825074,63.655008
33631,-148.965982,63.72164
57093,-75.76047,45.384244
16445,10.049976,51.737798
53085,-122.284582,47.618352
22871,-122.284003,47.618462
16459,-1.293889,5.116111
20215,-107.815161,37.936548
60483,-105.94204,39.579424
36675,-122.316518,47.406518
2918,-86.724461,34.700689
60957,-119.696428,39.709047
15875,-121.301854,44.183985
10018,-116.100002,34.178706
7330,-84.806777,34.240957
39163,-105.003792,39.757815
42015,-111.787669,40.576171
18469,-111.807715,40.735943
52837,-87.742181,42.043724
42097,-111.80637,40.739105
31123,23.020798,40.487007
21227,-122.439067,37.739245
14113,-119.794786,39.432391
46489,-119.809254,38.766551
4327,-114.124935,51.667636
12451,80.730785,7.295155
5512,-77.494766,38.78409
30761,23.165885,40.549895
42267,-82.174897,26.481743
46385,1.21897,6.127616
922,-123.652244,48.653296
51203,-119.241945,34.449598
60137,-73.913271,40.771292
16571,-121.819812,38.458045
52643,30.524922,50.207457
36491,18.086305,44.734054
50727,-100.233473,25.578141
36521,-121.9176,37.2725
38745,-122.390794,37.75884
35433,-122.38942,37.759478
18447,-122.643521,38.22234
33313,-122.424161,37.745576
41769,-122.424588,37.745421
13925,-108.503703,37.473606
44943,37.90279,55.745103
20143,-122.057416,37.534075
44587,-80.00925,42.047101
49959,-111.510917,35.270629
2486,145.193614,-37.801898
9868,-79.846186,40.397558
39689,-72.872665,41.285893
31539,-121.810943,37.981998
21361,-123.052114,38.311432
19333,-120.276575,38.291638
51373,-119.020656,34.237778
25709,22.935206,40.635241
38917,-79.233843,36.327424
14611,-87.844078,42.833506
13919,-108.909201,37.77252
55385,-111.067164,32.434852
43601,-97.746514,30.183465
22955,-111.818665,40.741534
37663,-71.209655,42.423209
12807,-78.046021,35.404862
46883,-116.939932,33.665018
42085,149.145887,-35.244832
34871,-121.946019,37.287863
37109,-122.078453,37.695533
2301,-94.710865,32.509122
53397,-121.896027,47.562494
11636,-155.831065,20.235202
15019,-77.965935,39.456469
22407,-122.391959,37.600377
3026,-90.06983,29.943491
4823,-108.352371,39.11182
46475,-122.226751,37.485859
35019,-111.892586,40.763392
19649,-122.7946,38.546907
38815,-121.394695,38.518285
28379,-121.395556,38.518277
28391,-121.394648,38.518261
16183,-71.398057,41.795116
9256,-120.662136,35.270471
49409,99.017172,18.759182
19351,-122.974961,38.516228
43341,-111.886767,40.475868
5692,-111.88668,40.507019
5758,-111.857168,40.488659
57357,-107.828334,37.212326
55935,-105.414189,39.639356
58983,-111.009692,32.160173
35325,5.383682,52.062743
49923,-111.933088,33.304665
17937,-122.535581,38.076515
6736,-117.934018,34.152012
39171,-121.925215,37.719487
37673,-121.841645,37.711723
19433,-122.435572,37.767306
1210,-90.659736,42.523133
14245,-110.392517,40.162824
24543,-69.439737,44.081929
43849,-87.677909,41.829173
7174,-112.747038,40.22608
55445,6.792554,51.510943
2205,-74.622786,40.544741
39249,-92.142643,46.807542
9618,96.088259,16.844091
20391,96.228518,16.770336
57531,101.448702,1.645016
56699,-77.237788,38.890192
54789,-70.45,43.7898
54881,-70.451,43.7898
54877,-70.4501,43.7899
28975,-79.858613,40.362317
58761,-107.840428,37.290125
12312,-107.840514,37.289586
14137,-107.879177,37.285969
42879,101.205608,1.254253
42907,101.24386,1.270938
13981,-121.968654,47.72917
3633,-122.338281,47.559917
16791,-67.039027,18.082454
37757,-122.239148,40.191981
21311,-75.302174,41.656336
30223,-0.191622,5.619047
60113,-122.092624,37.985245
61209,-122.090019,37.365697
13035,-116.486546,43.8391
47415,-122.07398,47.53135
36875,100.570026,13.793413
13099,-106.827801,39.651589
54769,-94.427816,38.875743
20871,-120.125504,39.27733
3970,-122.249604,37.472914
12332,-73.611657,42.7133
17837,-123.219319,39.267411
4125,-88.4355,42.8538
21299,-80.293229,26.252726
13337,-106.495915,39.623845
31857,-141.051742,64.751703
4780,-97.2472,37.750268
6442,-119.460322,48.427997
5646,-111.812533,45.312445
4553,-111.887761,40.835649
35927,-84.029634,41.901803
4399,-118.099329,34.17797
37149,-122.278556,37.832604
25369,-122.631313,38.239453
37023,-72.534599,42.935875
35559,-92.042773,46.700818
15641,-121.813011,37.379654
10264,-77.399689,37.556583
16119,-111.940429,41.081009
4934,-111.692654,40.345069
18849,-118.388815,33.880737
35379,-122.786918,42.335751
3543,-111.810172,40.692387
35407,-111.798867,40.684283
35865,-122.0033,37.2623
53043,-118.445947,33.98761
18355,-120.13231,48.47289
1314,-123.750005,49.489131
13089,-104.402257,50.446321
16201,-71.400001,41.837187
11424,-121.732626,38.660985
43021,-111.882752,40.792243
9896,-79.896199,40.44105
30739,-77.494886,38.910599
10072,-111.995473,40.55504
57385,-122.683742,38.234099
19509,-122.1643,37.7707
55977,-122.374406,37.584691
20809,-80.823495,35.194133
34421,-118.314634,33.746972
42239,-92.4099,44.007996
21453,-81.161572,28.529576
61385,-122.065824,37.399202
30907,-82.989347,42.369037
27924,-83.030984,42.371207
25397,-83.097982,42.320719
27919,-83.043185,42.369809
25359,-83.032901,42.360721
26085,-83.106674,42.302603
27889,-83.143941,42.279323
25429,-83.06399,42.326577
26131,-83.087751,42.317401
13341,-107.066333,39.644634
53113,-122.502647,38.012829
18087,-77.922958,43.215845
14533,-87.824891,42.815783
26405,-121.333036,38.542459
7316,-122.289372,37.854831
5380,-121.344719,45.676704
6130,-77.371458,35.590763
15843,-120.7102,38.7349
15653,-120.812632,38.733353
15681,-121.080698,38.647469
15699,-120.014927,38.802895
15841,-121.021123,38.872931
15655,-120.857984,38.85018
15717,-120.863786,38.919809
15687,-119.976053,38.903251
15691,-120.525989,38.642088
15725,-120.839175,38.677132
15659,-120.98221,38.559816
15853,-120.504522,38.610649
15689,-120.020632,38.860007
15715,-120.713076,38.605602
15693,-120.826913,38.726944
15651,-120.577517,38.581035
15845,-120.770707,38.722176
15719,-120.827603,38.728824
15731,-120.942001,38.673243
15649,-120.5789,38.7472
15889,-120.01248,38.906482
15895,-120.591423,38.713776
15707,-120.033463,38.872716
15727,-120.662765,38.910456
15733,-120.9263,38.7692
15849,-119.968426,38.921195
15705,-120.3116,38.7725
15887,-120.696791,38.672564
15735,-120.0803,38.8006
38393,-118.710591,34.040756
18523,-121.979563,37.226435
16021,-111.97227,40.568761
7630,-118.271735,34.110663
23475,-121.814062,37.268325
20703,-75.365012,40.641478
12787,-77.537445,35.902091
4776,-122.277557,37.901638
14103,-111.646862,40.285286
57441,-87.656908,41.991683
17939,-122.454752,37.762306
25781,-122.139329,37.453737
60715,-80.780248,41.881696
14923,-122.699369,45.504303
53217,-122.252644,37.482692
19283,-121.077042,38.645336
2209,-75.567423,6.216562
52163,-75.558445,6.200393
5582,-93.343577,44.891931
6222,-119.804774,36.719465
37713,-122.124148,37.380471
7024,16.140401,47.600549
32509,-113.486097,53.549854
37731,-113.532516,53.516755
29211,-113.526369,53.499788
8646,-113.464318,53.486035
53097,-78.89181,36.00416
13331,-106.621355,39.653718
36683,10.226721,56.183902
30221,-117.142482,32.709906
12977,-76.411297,42.445356
30881,-76.396297,42.438044
31065,-76.411233,42.439837
24063,-72.910609,41.313706
30281,-74.715837,42.94293
35855,-80.34982,40.400898
23721,-80.204244,40.330965
43667,-80.318868,40.395974
23731,-80.286647,40.373857
34783,-80.38502,40.33175
30849,-74.874784,41.593752
62369,-122.088944,37.381911
23603,5.472046,51.439201
23335,5.491497,51.423394
8640,-118.4501,35.123504
32277,8.40913,47.408558
11988,-122.141785,38.058971
23755,-4.342426,36.718215
3082,-122.301588,37.906472
9826,-118.372549,33.810162
25471,-122.083475,37.883125
18481,-122.47874,37.505614
36267,-122.468896,37.509092
19319,-122.476848,37.50727
20187,-122.157681,38.055033
11414,-121.945419,38.533957
55327,-122.273849,37.955294
63517,-123.78076,49.135645
189,-123.78076,49.135645
56639,-120.338701,48.560759
19259,-122.513948,38.342182
20165,-122.072571,37.386165
14383,-114.977351,53.220044
12669,-118.34845,33.7959
37453,-75.368266,40.076669
23595,-122.106777,37.897395
2392,-104.553031,39.404252
14227,-121.413495,38.397442
33743,-119.955136,38.985983
53503,-121.863221,36.580213
21339,-95.538609,30.671388
32263,-115.742578,40.860246
60487,-123.577191,43.642065
49413,-79.039782,35.935961
25339,-156.040748,19.736469
19191,-122.535339,37.901623
17901,-122.259972,37.502577
17977,-122.207817,37.3835
37539,-104.8725,39.6031
4447,-89.342791,43.092113
16379,-90.184232,29.963557
1298,-123.535501,49.393842
59875,-75.80932,40.121927
60873,-0.71009,38.276431
27299,71.466541,51.129269
27201,71.469107,51.111732
37953,-122.130303,37.422951
4557,-111.786173,40.767948
24005,-111.765439,40.76697
19481,-122.195137,37.452156
17673,-84.32386,33.797574
32463,-147.588238,64.897218
27985,-122.187157,37.72885
12869,-122.141312,37.100473
36619,-122.134362,37.083697
7772,-83.7624,42.252611
2402,-122.199141,47.588518
28645,-122.344101,37.530934
13511,-117.292623,33.054744
21997,-123.326318,39.401127
20199,-122.552707,38.321898
60067,-122.034435,37.220429
19407,-122.038391,37.344874
5113,-76.072084,42.10921
36867,18.391027,43.85665
35549,-92.136008,46.774811
29825,-121.962615,37.229162
31075,-117.332146,33.974522
31081,-117.317969,33.969689
8248,-76.454042,38.264689
5854,-112.064873,40.71283
5840,-112.002377,40.640561
43387,25.396203,41.124772
43421,25.873419,40.851592
48477,-13.271017,8.486759
48469,-13.247226,8.475507
27579,149.220861,-31.26006
42431,15.306555,-4.410315
9724,-78.855672,35.872948
33009,-122.319823,37.948208
14755,-105.049713,40.04298
34687,74.605917,42.867029
26467,76.918852,43.176625
44717,24.933248,37.436014
49355,-5.670178,40.960578
2816,-83.935237,34.569603
61421,-122.151916,37.433492
39295,-99.147388,19.332517
27443,76.930487,43.219596
23999,10.247182,45.925572
25707,176.892155,-39.380429
23797,-69.744187,44.159124
24351,-70.663719,44.05124
24477,-70.771647,43.815825
11422,-122.018626,38.696067
16583,-122.018849,38.696575
34793,-1.560556,6.628748
49249,-117.13088,34.02253
49281,5.328411,43.363987
21267,-79.045357,35.935088
23067,-105.494704,40.370291
18939,-122.137814,37.390916
48067,-122.148208,37.733035
11368,-75.608756,6.159343
41461,-122.261478,37.494596
49531,-123.064129,44.045619
2564,8.816096,47.098385
24227,-122.731719,38.303071
22653,-105.33844,39.66812
5492,-121.764859,37.296981
37583,-122.211392,38.110764
21723,-122.430381,37.738502
57479,-107.903796,37.274622
14895,-118.788291,45.650837
51618,-70.9714,42.47467
33771,-117.582094,47.50029
51431,-71.258401,42.367995
51361,-71.261081,42.366493
51617,-71.25733,42.368047
40391,-71.040681,42.387366
40319,-71.364601,42.45821
40335,-71.141647,42.414044
56709,-70.89959,42.469421
51423,-70.970595,42.474762
51425,-71.382437,42.407211
51443,-71.382437,42.407211
51113,-70.9714,42.47467
51607,-70.9714,42.47467
51439,-70.9714,42.47467
51613,-70.9714,42.47467
51627,-70.9714,42.47467
51447,-70.9714,42.47467
51629,-70.9714,42.47467
51631,-70.9714,42.47467
51615,-70.9714,42.47467
51335,-70.9714,42.47467
40267,-71.127071,42.394856
40377,-71.129609,42.312827
56673,-70.911952,42.47695
56675,-70.913165,42.47441
51429,-71.055708,42.324781
48351,-71.056022,42.325144
48353,-71.055985,42.32514
43815,-71.223596,42.221728
40201,-71.21569,42.216433
4602,-76.601037,39.197976
26187,23.733398,37.988292
38689,-122.041734,37.383436
3071,-73.843936,45.564082
33945,-119.151002,36.305306
2938,-106.859894,32.300338
7776,-147.828333,64.902778
25199,-147.962518,64.859011
35287,-147.56841,64.911617
55153,-77.131154,38.880063
12016,-77.325685,38.795222
38415,-122.237409,38.149915
22461,-122.008887,37.313562
11532,-79.836417,43.250112
39657,-122.118653,37.417749
19479,-122.045507,37.682597
11566,-79.826912,43.248268
3934,-122.488004,37.619548
44367,-122.062924,37.675724
14025,-92.812106,45.079456
31005,-106.527169,39.63762
49237,-117.205876,33.368134
8754,-98.327629,29.750973
8966,-74.428836,41.46191
61217,-122.219215,37.422994
26645,-122.043304,38.264776
41951,-122.076164,37.055912
59953,-96.888427,32.918919
18341,-111.892841,40.975556
5408,-111.928456,40.987227
29957,-118.021775,34.106483
10076,10.745599,44.54
60069,-122.042302,37.286096
4329,-78.727767,35.555932
47051,149.111345,-35.382504
5794,-79.730835,40.66758
13191,-119.987924,37.50727
55511,-74.222458,40.644538
56433,-114.319742,48.186065
39719,-100.402669,25.68175
7004,-120.173978,37.492897
21935,80.5347,7.0558
33545,80.617319,7.366003
33495,79.827686,8.03504
49623,-111.852178,40.771086
8710,-76.609516,39.276625
37087,-122.266139,38.12576
59147,-121.781488,37.419127
15097,-123.346333,44.244417
24011,-122.276467,37.472014
19439,-122.478477,38.316874
20905,-122.510728,37.541548
46479,-119.805241,36.792142
51187,-118.918687,34.402979
51233,-118.917228,34.400546
43193,101.459794,0.751329
11158,-78.850354,35.731851
42143,-92.502991,44.023451
42585,-149.924716,61.185819
36707,-117.027264,46.413365
20383,-121.901741,37.101729
40715,-111.421481,42.045555
48399,149.049132,-35.361918
31791,-85.898328,39.982754
14211,-123.369017,46.034364
53423,-122.428009,37.776319
34417,153.025108,-27.438489
4415,-106.81242,40.456459
459,-111.891498,40.474567
42873,-111.89141,40.474594
43339,-111.891627,40.474472
59751,-122.170698,37.473163
47761,-111.507046,33.032964
53915,-122.575584,37.977011
35563,-105.084186,40.534338
12997,-107.821006,37.53443
35331,-123.088876,42.557808
22305,-119.773137,36.785357
22339,-119.78745,36.739551
11388,-75.582004,6.233219
29247,-122.729316,53.925663
33321,-122.505045,52.648691
28901,-123.045879,54.984587
33197,-122.659969,58.770263
28777,-124.102601,53.941986
43891,18.77667,43.508065
60587,-121.112078,38.626511
53269,-122.414157,37.751554
17965,-121.79828,37.661943
40299,-117.727433,34.106835
47859,-111.97251,33.077264
14031,-122.232636,40.568795
25759,-120.320372,38.019748
38509,-122.468269,38.537874
30583,-119.213599,50.307845
55941,-122.25176,37.861773
23923,-122.149826,37.452451
22509,-122.68609,38.013163
9044,-79.909943,40.434398
38983,153.002617,-26.668151
19997,-122.463027,37.743821
21745,-74.168635,40.769546
24311,-73.84475,40.7117
26219,-71.117295,42.29155
62373,-122.468551,37.742504
22301,-105.951225,35.656142
53253,-122.56586,37.901159
1626,-86.933504,33.639629
60123,-86.902649,33.590588
60091,-86.902797,33.591293
2673,-123.331123,41.259636
19073,-122.582004,37.982943
9936,-105.083952,40.562709
4637,-105.113982,40.540491
29663,-116.00532,58.38633
30137,-145.232782,66.567049
31547,-38.497324,-3.731375
9938,25.071986,35.305269
3167,-124.128199,40.566636
19201,-122.255917,37.471778
49245,-105.016106,40.483592
18905,-122.266577,37.542647
37703,-122.263191,37.563613
56707,-122.556403,45.639592
33951,-147.612094,64.975086
13735,-81.323368,43.021583
13749,-81.320977,43.021023
2434,-115.37728,32.581438
40025,-115.57525,32.59518
55439,-122.282776,47.450746
12050,-71.732316,44.220575
42241,-92.450342,43.994751
26029,-122.277069,37.80608
33763,-82.952291,39.966858
7660,-82.951693,39.960639
33787,-83.024429,39.959067
7936,-104.690206,39.354202
6648,-121.622037,39.149253
59917,-121.833582,37.25863
24271,-105.793101,39.934666
3533,-82.933741,42.53817
38385,-88.392448,40.176264
39243,-120.969365,39.950742
35467,-120.970008,39.950117
15663,-105.15497,40.102298
35377,-77.496362,39.533512
24175,-90.927923,30.092493
4301,-96.528538,29.853833
56275,-122.041324,37.585102
6592,-104.908142,39.256274
60193,-122.14542,37.376465
18987,-122.0281,37.5625
6988,-124.373476,49.344952
26241,-119.759211,36.81423
7284,-119.74656,36.862362
9096,-79.907609,40.43633
35165,-79.899438,40.444544
45471,-117.122153,32.535135
45467,-117.122148,32.535135
30249,-1.564731,6.677878
39255,-121.960805,37.247715
20113,-122.076509,37.946586
4433,-76.814687,39.003961
3329,-120.744526,37.118808
11292,-79.805299,43.248088
43239,-122.714023,38.950884
29349,-121.659443,36.905455
35401,-122.279636,37.484795
38405,-122.091243,37.354996
38849,-122.224449,37.777848
18299,-122.011296,37.251066
3120,15.077456,50.927655
9240,15.077399,50.92778
23813,-122.008232,47.858084
55961,-122.270519,37.795078
14981,-120.508114,46.60773
38825,-122.470106,37.773431
51917,-72.649779,-38.716477
50117,-80.760068,39.966427
49991,-81.178111,39.988181
50085,-80.767345,39.919029
49917,-80.859765,40.169608
49989,-80.796058,39.908147
49965,-80.750132,39.97221
50091,-80.717735,40.070027
31403,-96.806914,32.799533
39561,144.989788,-37.762464
31569,9.035581,45.405127
30133,-145.302457,62.299895
20700,-118.385097,34.157286
21117,-121.290647,38.262513
11564,-79.81905,43.239147
40239,-122.147432,37.428756
42819,-119.712088,34.434507
1068,-124.024326,49.657875
25497,121.553023,24.934915
57143,-75.218606,39.951029
13185,-120.017571,38.914735
21403,-117.897468,33.608218
13303,-121.916385,36.416272
54801,-122.211324,47.400319
57995,-123.271942,44.597066
50455,-84.395827,33.779146
53703,-71.108943,42.472996
4097,-122.026904,36.955491
61723,-122.048594,36.953463
9536,-82.360322,28.126055
4305,-117.358823,33.782753
18967,-121.999547,37.350272
21957,-76.814435,39.00396
31323,-119.120084,37.962482
17121,-118.966685,37.645908
17107,-118.330868,37.3607
36591,-118.327663,37.360602
23369,126.99919,37.419595
26363,-122.789916,38.348339
19281,-122.42865,38.33677
16859,-147.836145,64.848795
61381,-121.385166,38.7755
26285,96.128628,16.842874
36479,-122.967713,45.305204
13863,-105.695571,39.712072
60295,-84.402927,33.781745
41877,-84.396409,33.774686
60297,-84.403062,33.775588
42971,-84.399625,33.778491
38339,-81.211773,32.168182
57493,-122.391861,40.580622
55829,-121.751168,38.694808
23759,21.741581,38.241175
2512,-122.062607,48.087301
41627,-77.234285,39.834138
41781,-77.23981,39.837227
34895,-122.464335,37.868264
18139,-122.666534,45.537619
26159,-121.753307,38.536295
50785,-122.008602,37.311689
42743,-92.5497,44.0817
4533,-5.34777,36.121944
3013,-81.355227,41.592148
14693,-121.595735,37.009429
19767,-121.522244,37.031554
57875,-83.175608,34.041725
59869,-122.201059,37.430674
36289,153.278796,-28.818177
33291,-149.135623,60.960905
43423,151.257091,-23.844589
28905,-79.889912,40.334515
3303,10.646833,59.432368
35335,-75.689085,45.408294
1874,-122.220027,38.066784
19507,-121.850978,37.202896
53705,-122.522533,38.366182
23033,151.210579,-33.847175
60581,-119.931593,39.088341
39961,-119.944684,39.103002
18403,-119.945229,39.100841
55499,151.952093,-27.578697
17895,-122.01384,37.538063
19683,-122.000425,37.542087
55991,-122.218102,37.806287
27135,-122.227039,37.802392
28857,-79.940239,40.409084
60663,-121.900637,37.297935
46485,-122.482661,37.995779
7956,-104.988855,39.785917
48471,-13.214285,8.46487
40327,77.09285,28.500376
39051,-122.280267,37.844685
3900,-122.465573,37.75213
2506,-103.24174,44.236215
26563,-147.845077,64.891835
28959,-117.868813,33.645088
6342,146.277829,-20.07086
25575,-119.881701,34.436819
48667,149.091163,-35.469885
56139,-119.115921,35.445728
37717,9.619646,45.003914
5926,11.970162,57.709102
55937,-123.462288,39.077054
26185,-123.5384,49.386041
48629,149.111847,-35.410149
13013,-97.035996,32.767983
48745,-78.917498,36.019294
36735,17.255172,45.138644
39727,-100.364005,25.637444
37551,-118.471853,34.280662
12521,-112.106523,36.059885
20781,-122.25057,37.816327
49179,-120.589695,35.118829
36713,-80.078023,40.427838
18249,-111.979429,40.696324
47023,-90.139728,38.707571
53939,-81.79026,33.575789
14127,-122.472621,40.541877
3165,-72.114817,43.501308
6990,-123.390952,42.473859
7128,-112.467771,40.598438
56431,-105.282098,40.03435
15633,-121.055835,39.23454
19743,-122.868097,38.431437
25407,-122.784865,38.360831
7160,-111.804607,40.562445
4105,77.2411,28.530669
34603,-95.674536,29.558427
50549,-78.910401,36.011218
56245,-122.565485,37.865959
35853,-122.464327,42.12075
61249,-122.433014,37.796275
39983,16.374519,45.047888
15617,-119.330271,36.330416
56005,-122.516171,37.950522
20127,-122.529769,37.958178
61213,-122.431742,37.433365
46513,-79.889307,40.432039
56779,-121.739906,38.64675
19353,-122.111852,37.413407
39289,-99.156358,19.339454
18891,-122.526869,38.112731
29909,-120.351166,50.67186
6058,-76.928979,41.267883
13057,-74.018695,42.394274
41857,-111.979706,41.2743
44067,-74.420643,41.399796
16269,-90.027222,29.884596
60931,-108.580809,39.115574
26327,-123.060367,43.319151
31259,-86.669872,33.401685
37811,-118.286171,34.118636
61129,-122.212852,37.83458
59149,-107.140812,39.429778
30167,6.621637,52.044345
11268,-79.820578,43.24209
37909,-122.425298,37.777259
21427,-122.420966,37.622587
36263,-122.704486,42.19155
35235,-117.825628,34.1215
42869,-58.15813,6.762754
18233,-89.612292,17.226546
22429,-123.55076,38.791984
21360,-123.515986,38.760276
57513,-118.313347,33.870508
22017,-80.087856,42.127124
31529,-81.8329,41.038
31657,-81.8317,41.0466
22945,-122.148725,37.447599
57045,-121.36931,38.566167
